Location description,Lane,Rack,Shelf/ Pallet (aka the height),X coordinate,Y coordinate,Height,No. of cartons
08D49,08,49,D,9,65,6.1,5
08D55M,08,55M,D,9,75,6.1,0
08X11,08,11,X,9,8,2.1,4
08X11,08,11,X,9,8,2.1,6
08X11,08,11,X,9,8,2.1,2
08X11,08,11,X,9,8,2.1,12
08Z23,08,23,Z,9,26,2.1,1
09E46,09,46,E,12,61,6.6,8
09E46,09,46,E,12,61,6.6,2
09E46,09,46,E,12,61,6.6,0
09E46,09,46,E,12,61,6.6,1
09X23,09,23,X,12,26,2.1,0
09X23,09,23,X,12,26,2.1,7
09X23,09,23,X,12,26,2.1,0
10Y23,10,23,Y,13,26,2.1,5
13C44,13,44,C,20,58,5.1,2
13Y45,13,45,Y,20,59,2.1,2
